ratio,variance,symmetry,noise,size,decodable,label
0.34446311176040906,14683.183172698342,0.7580861943024105,73.38826963261272,370,0,benign
0.3212417823228634,14178.4086123284,0.7690284879474069,73.44833187366174,370,0,benign
0.3264280496712929,14297.227393292253,0.7449525200876552,73.5279532833253,370,0,benign
0.33832724616508403,14556.62139139994,0.7317896274653032,73.55201828714175,370,0,benign
0.32722425127830534,14315.158856004105,0.7421621621621621,73.5286509668145,370,0,benign
0.3397224251278305,14585.829212026074,0.743491599707816,73.52407495679378,370,0,benign
0.32014609203798394,14152.858480696163,0.7623082542001461,73.16738592253404,370,0,benign
0.33511322132943755,14488.373073032415,0.7408473338203068,73.2910271106765,370,0,benign
0.3300146092037984,14377.350473703966,0.7431848064280496,73.49211247719491,370,0,benign
0.3240248356464573,14242.604018036604,0.7418699780861943,73.47734925462014,370,0,benign
0.3348210372534697,14482.102065045372,0.7496128560993426,73.32508362331257,370,0,benign
0.33117604090577063,14402.93806609464,0.7529583637691746,73.57765697353365,370,0,benign
0.3210153396639883,14173.141050970275,0.7290138787436085,73.25744814492045,370,0,benign
0.3283199415631848,14339.700388721938,0.7678743608473338,74.16548628360883,370,0,benign
0.3355661066471877,14498.071193962258,0.750927684441198,73.50303629786136,370,0,benign
0.3187509130752374,14120.098670993313,0.7344192841490139,73.80165846923595,370,0,benign
0.32745799853907964,14320.407484014178,0.7316435354273192,73.90889558222538,370,0,benign
0.33519357195032873,14490.095653809893,0.743608473338203,73.23715867458796,370,0,benign
0.32322132943754567,14224.173338761982,0.7573557341124909,73.62317627057652,370,0,benign
0.32,14149.44,0.7437837837837837,73.51236890992799,370,0,benign
0.334236669101534,14469.526741367203,0.7500511322132943,73.73188594368304,370,0,benign
0.32006574141709276,14150.978659798968,0.7515120525931337,73.90726995922469,370,0,benign
0.3276552227903579,14324.830486900537,0.7424397370343316,74.22239599454407,370,0,benign
0.3393498904309715,14578.055037762231,0.7523886048210372,73.38933146421124,370,0,benign
0.34081811541271,14608.589823440996,0.7393718042366692,73.02800974370088,370,0,benign
0.32897735573411246,14354.350366018449,0.733981008035062,73.3415798217555,370,0,benign
0.32737764791818846,14318.604069602346,0.7281519357195033,73.58076946844827,370,0,benign
0.3159824689554419,14054.344076143943,0.7522571219868517,74.04033910140699,370,0,benign
0.322045288531775,14197.046146323608,0.7288531775018261,73.46493474073407,370,0,benign
0.3232870708546384,14225.684457253143,0.7817677136596055,74.08318173566644,370,0,benign
0.3194229364499635,14135.909865879989,0.7276990504017531,73.70498274107784,370,0,benign
0.3347626004382761,14480.8465311398,0.7621767713659605,73.70003693032895,370,0,benign
0.3271585098612126,14313.681399111389,0.762191380569759,73.68960496731289,370,0,benign
0.3176698319941563,14094.540032018325,0.7699196493791088,74.4929714322625,370,0,benign
0.3486340394448503,14766.419697688723,0.757954711468225,73.10286722911957,370,0,benign
0.3451278305332359,14696.600088380885,0.7594156318480643,73.44043226724436,370,0,benign
0.3218334550766983,14192.140764612812,0.7532651570489408,74.07844332038533,370,0,benign
0.3204309715120526,14159.516534613356,0.7529729729729729,73.62364798135195,370,0,benign
0.3328487947406866,14439.48235958784,0.7482980277574872,73.26298485973362,370,0,benign
0.32736303871439004,14318.276085864554,0.743608473338203,74.45877422146579,370,0,benign
0.3349744338933528,14485.395728590021,0.7379108838568298,73.10690943599903,370,0,benign
0.3297735573411249,14372.0178582363,0.7452154857560263,74.18539953645032,370,0,benign
0.323718042366691,14235.57675862826,0.7366106647187728,73.72233791098388,370,0,benign
0.32006574141709276,14150.97865979897,0.7485902118334551,73.32206101879636,370,0,benign
0.320445580715851,14159.85768877247,0.7452300949598247,73.83351743793509,370,0,benign
0.32051132213294375,14161.392539002787,0.7639444850255661,73.90926823363131,370,0,benign
0.31883856829802776,14122.164331531547,0.7646603360116874,74.67692230404431,370,0,benign
0.3370854638422206,14530.411975399924,0.7392403214024835,73.42381811986395,370,0,benign
0.3227684441197955,14213.748138408331,0.7494667640613587,73.70437852397144,370,0,benign
0.33592403214024835,14505.716967026849,0.7370343316289262,73.28564415329444,370,0,benign
0.3194813732651571,14137.28197674986,0.7515120525931337,74.07043108918647,370,0,benign
0.3258436815193572,14284.014227080808,0.7472607742878014,73.72183112941993,370,0,benign
0.334609203798393,14477.5486416802,0.745799853907962,73.76489676137341,370,0,benign
0.31722425127830534,14083.961494791536,0.7366252739225713,73.46706939923509,370,0,benign
0.31982153480071385,14145.260237114888,0.7397739440809042,74.46450572801288,410,0,benign
0.322118334550767,14198.736304132884,0.7592695398100804,74.21274390148993,370,0,benign
0.3431482834185537,14656.474973829623,0.736172388604821,72.97587742920908,370,0,benign
0.33533966398831266,14493.225467737297,0.7326515704894083,72.94829619379449,370,0,benign
0.31737034331628927,14087.432712685833,0.7507962016070124,73.56507252012725,370,0,benign
0.314536157779401,14019.595688950947,0.733382030679328,74.20090645288035,370,0,benign
0.33132213294375457,14406.144210177246,0.7661066471877283,72.19546008782831,370,0,benign
0.3305989773557341,14390.24666159818,0.7544338933528123,73.40493458544425,370,0,benign
0.33051862673484295,14388.476069153076,0.7484295105916727,74.14241906715482,370,0,benign
0.33155588020452886,14411.268267374042,0.7269539810080351,73.44106392492377,370,0,benign
0.33760409057706353,14541.3826483904,0.731336742147553,73.17432107060735,370,0,benign
0.3435208181154127,14664.065123028382,0.7407158509861212,73.33144727428595,370,0,benign
0.3357048940832725,14501.03785912203,0.7605551497443389,72.43445333719761,370,0,benign
0.31656683710737765,14068.30666569735,0.726837107377648,73.56461100865862,370,0,benign
0.3386267348429511,14562.912470748246,0.7449525200876552,73.19104747330589,370,0,benign
0.3308765522279036,14396.356793374474,0.7385098612125639,73.22306779745551,370,0,benign
0.31655222790357923,14067.9581422087,0.7367421475529584,73.66649531896115,370,0,benign
0.33555149744338936,14497.758767697916,0.7205405405405405,72.59164285569695,370,0,benign
0.33940511600237955,14579.208642277246,0.7293277810826889,73.45214648721297,410,0,benign
0.33782322863403946,14546.007631276076,0.7406866325785245,73.32125649525378,370,0,benign
0.3195617238860482,14139.167904059466,0.7274214755295836,73.37751590504179,370,0,benign
0.31664718772826883,14070.223048738875,0.761154127100073,74.25014779759653,370,0,benign
0.33577063550036523,14502.442247238896,0.7553104455807158,73.71687440680076,370,0,benign
0.32424397370343316,14247.615994809143,0.7573557341124909,74.0925200564813,370,0,benign
0.3210956902848795,14175.010948947287,0.7449525200876552,73.68887888174802,370,0,benign
0.3259897735573411,14287.321682096688,0.7353104455807159,74.55825362885385,370,0,benign
0.33672753834915997,14522.820264902533,0.7325054784514244,72.99779975509676,370,0,benign
0.32138056975894813,14181.633821602043,0.7551643535427319,73.71399558175581,370,0,benign
0.30640613586559534,13819.205060412367,0.7690430971512052,74.12014766467597,370,0,benign
0.342863403944485,14650.658563960087,0.7617238860482104,73.66049614840665,370,0,benign
0.32160701241782325,14186.890627347384,0.735018261504748,72.98141000585032,370,0,benign
0.3403798392987582,14599.504314458576,0.7336742147552958,73.18078291180068,370,0,benign
0.33636230825420016,14515.056447252928,0.733382030679328,73.2965989265438,370,0,benign
0.33569028487947405,14500.725696543679,0.758217677136596,73.64815112301049,370,0,benign
0.31320672023374724,13987.41529798667,0.743491599707816,74.46424040815273,370,0,benign
0.3269320672023375,14308.588078680275,0.7538495252008766,74.0953152123051,370,0,benign
0.325390796201607,14273.74347732665,0.7475529583637692,74.15417285614905,370,0,benign
0.3175164353542732,14090.90115493813,0.7531336742147553,73.60608327193253,370,0,benign
0.3295690284879474,14367.487288813503,0.7396639883126369,73.18685859224924,370,0,benign
0.3235865595325055,14232.56132890798,0.7572096420745069,73.9751267722537,370,0,benign
0.3187655222790358,14120.443017140737,0.7615924032140249,74.05959034697491,370,0,benign
0.33307523739956174,14444.40143909195,0.737472607742878,72.9932342185463,370,0,benign
0.32782322863403945,14328.594240114646,0.748736303871439,73.92903003500923,370,0,benign
0.3458655953250548,14711.424108839901,0.7554565376186998,74.09038520913037,370,0,benign
0.3222717311906501,14202.283376853697,0.7646603360116874,74.18008845591913,370,0,benign
0.3349744338933528,14485.395728590018,0.7361577794010227,73.02195619525601,370,0,benign
0.33710007304601897,14530.721487240156,0.7607158509861213,73.11820261125334,370,0,benign
0.3249671292914536,14264.111208503435,0.7588020452885318,73.61312112947992,370,0,benign
0.33490869247626004,14483.984533211124,0.755018261504748,73.21457075201599,370,0,benign
0.31196493791088387,13957.149073019875,0.747582176771366,73.50612048862962,370,0,benign
0.3318918918918919,14418.621650840032,0.745945945945946,73.83854968602694,370,0,benign
0.3329291453615778,14441.228602713423,0.739108838568298,73.56593579948058,370,0,benign
0.3102118334550767,13914.078880864558,0.768736303871439,73.20052453786346,370,0,benign
0.30794740686632577,13857.854990627808,0.7484295105916727,73.55442839127961,370,0,benign
0.3277428780131483,14326.794642210572,0.7439006574141709,72.93110022194142,370,0,benign
0.3281738495252009,14336.437205196089,0.7577940102264427,73.68568713143489,370,0,benign
0.33161431701972244,14412.548171416436,0.7575164353542732,73.78109503568417,370,0,benign
0.33569758948137324,14500.881781302407,0.7566252739225712,73.57669374153046,370,0,benign
0.3128414901387874,13978.534284429143,0.7395471146822498,73.64353792415255,370,0,benign
0.33613586559532505,14510.234168263825,0.7596932067202338,73.84946796872049,370,0,benign
0.33547845142439736,14496.196220029922,0.754872169466764,73.49005774476751,370,0,benign
0.32467494521548573,14257.454663841581,0.7449525200876552,73.31227702228281,370,0,benign
0.3091891891891892,13888.770021913808,0.7573411249086924,73.39969882831802,370,0,benign
0.3382615047479912,14555.238861463878,0.7608765522279036,72.89175566236439,370,0,benign
0.32897735573411246,14354.35036601845,0.7537034331628927,73.7664986549751,370,0,benign
0.3196347699050402,14140.881654825811,0.7487216946676406,73.69306503098498,370,0,benign
0.31970051132213295,14142.423437222045,0.7367567567567568,73.58620774385385,370,0,benign
0.3151789627465303,14035.073001860568,0.7678597516435355,73.8027437729219,370,0,benign
0.32570489408327247,14280.86957387732,0.7580861943024105,74.11216384708014,370,0,benign
0.31926223520818114,14132.134271083169,0.7541417092768444,73.7213893251947,370,0,benign
0.31715120525931334,14082.224844978638,0.7503579254930606,74.34716251540853,370,0,benign
0.3286267348429511,14346.5440394115,0.7705040175310446,73.45799380605533,370,0,benign
0.32620160701241785,14292.112561635577,0.7453761869978086,73.56596306903961,370,0,benign
0.3399342585829072,14590.241771559378,0.7494667640613587,73.22453244779938,370,0,benign
0.32073776479181887,14166.674943106544,0.7677282688093499,73.84121694990542,370,0,benign
0.32306793279766255,14220.645209797882,0.7618991964937911,74.12803705710525,370,0,benign
0.3459970781592403,14714.05858169469,0.754872169466764,73.14432493029297,370,0,benign
0.33445580715850987,14474.24769207528,0.7367567567567568,73.2509609289599,370,0,benign
0.3239444850255661,14240.764728451824,0.7597078159240321,73.76901158922509,370,0,benign
0.334609203798393,14477.548641680196,0.7596785975164354,73.0982005541654,370,0,benign
0.3229145361577794,14217.114020688456,0.7615924032140249,74.17331775276912,370,0,benign
0.3376771365960555,14542.92500326279,0.7311906501095691,73.26087847710768,370,0,benign
0.3229218407596786,14217.28224194186,0.7393718042366692,73.97091900987338,370,0,benign
0.3153981008035062,14040.337076318414,0.7349890430971512,73.21169712438217,370,0,benign
0.3189773557341125,14125.432917150663,0.7506501095690284,74.20038004615397,370,0,benign
0.3314682249817385,14409.347578617848,0.7550328707085464,73.70446553358177,370,0,benign
0.3314682249817385,14409.347578617842,0.7472607742878014,73.45379343333865,370,0,benign
0.3248283418553689,14260.9507341405,0.7602775748721695,73.81893753842077,370,0,benign
0.32139517896274655,14181.973171593852,0.7351497443389335,73.79195994335306,370,0,benign
0.3101972242512783,13913.71828333318,0.7704894083272462,73.18496372298048,370,0,benign
0.3402264426588751,14596.318484605908,0.7293060628195763,73.37843771656712,370,0,benign
0.3276771365960555,14325.32161940596,0.7639298758217677,73.44467464396514,370,0,benign
0.3452008765522279,14698.070970471588,0.7402775748721695,73.44461874567183,370,0,benign
0.3235062089116143,14230.717459513888,0.7465595325054785,73.1263542685393,370,0,benign
0.32430241051862674,14248.95146720452,0.7553104455807158,73.71843655845106,370,0,benign
0.3368663257852447,14525.765967026045,0.73836376917458,72.97201713121194,370,0,benign
0.32299488677867055,14218.964072825118,0.7604382761139518,74.43452946280549,370,0,benign
0.3210299488677867,14173.481094872583,0.7667056245434624,74.07125095746532,370,0,benign
0.33359386413440467,14455.642591456926,0.7525346968590212,73.90541955834107,370,0,benign
0.3214682249817385,14183.669505206595,0.7588166544923302,73.74260832726928,370,0,benign
0.320445580715851,14159.857688772472,0.7474214755295836,73.70199948354576,370,0,benign
0.32029948867786706,14156.444898142421,0.7427465303140979,73.81148712790903,370,0,benign
0.33029948867786707,14383.642913116855,0.7706647187728268,73.53890835104869,370,0,benign
0.3312417823228634,14404.381174417511,0.7650986121256391,73.67453836797851,370,0,benign
0.322045288531775,14197.046146323608,0.7481665449233017,73.82759063604637,370,0,benign
0.3168663257852447,14075.445280393466,0.7501972242512783,74.11095368189467,370,0,benign
0.31949598246895544,14137.624935076283,0.7642220598977356,73.94317535902768,370,0,benign
0.30787436084733383,13856.030214181174,0.7547406866325785,74.45902063382174,370,0,benign
0.3328560993425858,14439.641143658415,0.736917457998539,73.74712947628728,370,0,benign
0.3370791195716835,14530.277556498058,0.7406186793575252,73.57949645224002,410,0,benign
0.3197735573411249,14144.135869558433,0.7598392987582177,73.58286137483347,370,0,benign
0.3312490869247626,14404.541485091197,0.7680350620891161,73.92301900605518,370,0,benign
0.3254857560262966,14275.899231734891,0.7547260774287802,73.88314723442318,370,0,benign
0.32921110299488676,14359.545701701989,0.7449379108838569,73.97214982049884,370,0,benign
0.33043827611395177,14386.704637076267,0.744645726807889,73.46570155816534,370,0,benign
0.32154127100073043,14185.365144908843,0.7452300949598247,73.41366879195236,370,0,benign
0.3268663257852447,14307.108123709759,0.7592403214024835,73.43440247647776,370,0,benign
0.3298539079620161,14373.79623635723,0.7542878013148283,73.90830380131203,370,0,benign
0.3394886778670562,14580.953408250412,0.7567567567567568,72.8633427617945,370,0,benign
0.33065010956902846,14391.372965081442,0.7510591672753835,73.68051916195502,370,0,benign
0.3211760409057706,14176.880007292595,0.7268224981738495,73.1139841827248,370,0,benign
0.3370927684441198,14530.56673478959,0.7360116873630387,73.25515848419421,370,0,benign
0.3322863403944485,14427.235148020904,0.7266617969320672,73.29769853434891,370,0,benign
0.32636961285609933,14295.908075133353,0.7202337472607743,74.13330588547966,370,0,benign
0.3377428780131483,14544.312529354467,0.754872169466764,73.206970320245,370,0,benign
0.3306647187728269,14391.694703624707,0.7484295105916727,73.90792333822147,370,0,benign
0.3389767995240928,14570.251167274937,0.7418203450327187,73.84799421282993,410,0,benign
0.32613586559532504,14290.626361470544,0.7471439006574142,73.87804395126443,370,0,benign
0.3256245434623813,14279.047840228244,0.7557341124908693,73.5467757356713,370,0,benign
0.32116873630387144,14176.71012759309,0.7519649379108838,74.19841650808073,370,0,benign
0.3195617238860482,14139.167904059466,0.739108838568298,73.81931032825666,370,0,benign
0.3119576333089847,13956.970443108941,0.7504894083272462,73.98870896245597,370,0,benign
0.31861212563915264,14116.825998241351,0.7345799853907962,73.92771223999681,370,0,benign
0.3337326515704894,14458.644854225438,0.7633308984660336,73.94196580855053,370,0,benign
0.3231482834185537,14222.493659001284,0.746837107377648,73.75764608532579,370,0,benign
0.31474068663257854,14024.526117361318,0.7493352812271731,72.80972941339307,370,0,benign
0.3243097151205259,14249.118370027974,0.749627465303141,73.26551099750714,370,0,benign
0.326654492330168,14302.335556469003,0.7538495252008766,73.80763235940626,370,0,benign
0.3166398831263696,14070.048866794257,0.7567859751643535,73.57124135671076,370,0,benign
0.3269320672023375,14308.588078680274,0.7377794010226443,73.38458398875295,370,0,benign
0.3224032140248356,14205.321289274238,0.7462527392257122,74.26449044631765,370,0,benign
0.3349744338933528,14485.395728590018,0.7510591672753835,73.3684693718708,370,0,benign
0.3412490869247626,14617.499547545543,0.7551643535427319,73.07601695871195,370,0,benign
0.33840759678597515,14558.310386909132,0.7440467494521549,73.53984636496085,370,0,benign
0.32336011687363037,14227.362818583892,0.7675675675675676,73.38445680122918,370,0,benign
0.3237983929875822,14237.41841444785,0.7583929875821768,73.76691192978654,370,0,benign
0.31941563184806426,14135.738320795279,0.7318042366691015,73.57408729258117,370,0,benign
0.31962746530314096,14140.710310975152,0.7544338933528123,73.74835634588877,370,0,benign
0.3335135135135135,14453.903294375457,0.764236669101534,73.64562048127138,370,0,benign
0.32934258582907233,14362.464955426723,0.7535573411249087,73.30698917688535,370,0,benign
0.3088970051132213,13881.513938578382,0.7269539810080351,73.3574655841761,370,0,benign
0.3101314828341855,13912.095250956294,0.7450840029218407,73.90368287279212,370,0,benign
0.31774287801314827,14096.271755066668,0.7526807888970051,73.95610210530711,370,0,benign
0.3316873630387144,14414.14742694998,0.7338203067932798,73.79392812708336,370,0,benign
0.3145945945945946,14021.004937910886,0.7617238860482104,73.68323049351714,370,0,benign
0.33840759678597515,14558.310386909132,0.7468224981738495,73.2894393448473,370,0,benign
0.3305843681519357,14389.924798151014,0.7694813732651571,73.7303740787101,370,0,benign
0.31379839298758216,14001.7657245282,0.7522425127830533,74.39201762927401,370,0,benign
0.32670562454346236,14303.488089769236,0.7469685902118335,73.63320423011744,370,0,benign
0.318772826880935,14120.615179805793,0.7380569758948138,74.23287079814394,370,0,benign
0.3270854638422206,14312.039121126732,0.764236669101534,74.04133596219583,370,0,benign
0.33101533966398833,14399.408101737255,0.7514974433893353,73.4214755105231,370,0,benign
0.3108035062089116,13928.659755083745,0.7583783783783784,74.35368890593746,370,0,benign
0.3241709276844412,14245.946029795463,0.7430387143900657,73.77951560049809,370,0,benign
0.31511322132943753,14033.49256171028,0.7642220598977356,74.19625899000089,370,0,benign
0.32730460189919647,14316.963873349194,0.7465595325054785,73.60833751390018,370,0,benign
0.3445092207019631,14684.115706402627,0.7319452706722189,74.43373836791108,410,0,benign
0.33219138056975894,14425.163377600695,0.7420160701241783,73.32928986925988,370,0,benign
0.31181154127100075,13953.396387678271,0.7734258582907232,73.74430827849179,370,0,benign
0.32319941563184806,14223.669507694376,0.7595325054784514,74.6960795924714,370,0,benign
0.3256245434623813,14279.047840228244,0.7684441197954711,72.90752347147452,370,0,benign
0.32539810080350623,14273.909346223456,0.7423082542001461,73.89717796673106,370,0,benign
0.3328487947406866,14439.482359587839,0.7563330898466034,73.78466593686976,370,0,benign
0.3227027027027027,14212.232585829075,0.7762162162162162,73.81043960532405,370,0,benign
0.32079620160701244,14168.03706166519,0.738217677136596,73.50937654960998,370,0,benign
0.336355003652301,14514.900993952762,0.7312052593133674,73.60393707776656,370,0,benign
0.31137326515704894,13942.657567534216,0.7705040175310446,73.76058137518339,370,0,benign
0.3335135135135135,14453.903294375456,0.7573411249086924,73.95575507576298,370,0,benign
0.32489408327246166,14262.44811320372,0.7449525200876552,73.42309161473501,370,0,benign
0.3381884587289993,14553.702057875495,0.7322132943754566,73.33623644107664,370,0,benign
0.3330679327976625,14444.242863194517,0.7515120525931337,73.61782756985319,370,0,benign
0.32468224981738497,14257.621212770677,0.748736303871439,73.8256649271556,370,0,benign
0.32518626734842954,14269.096330939552,0.7482834185536889,74.09725542651488,370,0,benign
0.3187582176771366,14120.270847536576,0.7304894083272462,73.50079668909424,370,0,benign
0.3181008035062089,14104.747167527228,0.751672753834916,73.53993983642833,370,0,benign
0.32715120525931335,14313.517202538893,0.7499050401753105,73.86386943364636,370,0,benign
0.33453615777940104,14475.97714256673,0.7287070854638422,73.04011211004409,370,0,benign
0.32073776479181887,14166.674943106542,0.7553104455807158,74.42705561795542,370,0,benign
0.3250401753104456,14265.773609892643,0.7624835646457268,73.99677558544766,370,0,benign
0.3145215485756026,14019.243307319915,0.7531044558071585,73.02012750085419,370,0,benign
0.3379693206720234,14549.08748364735,0.7581008035062089,73.61613418043446,370,0,benign
0.33642074506939373,14516.29982384651,0.743608473338203,73.53202703566558,370,0,benign
0.33590942293645,14505.405220794797,0.7322132943754566,73.78604589134467,370,0,benign
0.32701972242512783,14310.560477647068,0.7478597516435355,73.94638708659491,370,0,benign
0.32007304601899195,14151.149587303331,0.7554711468224982,73.71576291616782,370,0,benign
0.3110080350620891,13933.689468208711,0.7668517165814464,73.43735799182124,370,0,benign
0.32511322132943754,14267.435317371348,0.7325346968590212,73.81863185490843,370,0,benign
0.3240248356464573,14242.604018036604,0.733981008035062,73.80264141027688,370,0,benign
0.324981738495252,14264.443744294114,0.7443389335281227,73.66889909921653,370,0,benign
0.32385682980277575,14238.757273126483,0.7571950328707086,73.26358096063483,370,0,benign
0.32453615777940104,14254.288915758838,0.7485902118334551,73.41862580408706,370,0,benign
0.3151205259313367,14033.668193927848,0.7275383491599707,74.55688785784733,370,0,benign
0.3370854638422206,14530.411975399926,0.7443535427319211,73.41575796921408,370,0,benign
0.32576333089846604,14282.193943704679,0.7526807888970051,73.9755480532029,370,0,benign
0.33519357195032873,14490.09565380989,0.7446311176040906,72.94321858525787,370,0,benign
0.3277355734112491,14326.63100076648,0.7557487216946677,73.49641889271415,370,0,benign
0.33234477720964206,14428.509500779284,0.7651132213294376,73.48979767022864,370,0,benign
0.3145945945945946,14021.004937910886,0.7503579254930606,74.25612005279343,370,0,benign
0.3249744338933528,14264.277479868326,0.7452300949598247,73.72532480472215,370,0,benign
0.32409057706355004,14244.108266813788,0.7543024105186268,74.16564747769232,370,0,benign
0.32278305332359386,14214.084851540238,0.7637837837837838,74.21987855759016,370,0,benign
0.32970781592403214,14370.56219707245,0.7506355003652301,74.25877064585242,370,0,benign
0.32197224251278306,14195.355294603822,0.7512344777209642,73.98136631305314,370,0,benign
0.3454200146092038,14702.479453280695,0.7344338933528123,73.02014034911792,370,0,benign
0.3218334550766983,14192.140764612808,0.7767859751643535,73.96216320864673,370,0,benign
0.32635500365230097,14295.578176202578,0.7661358655953251,74.0196767253547,370,0,benign
0.3122498173849525,13964.110227044264,0.7564791818845873,74.02844242287189,370,0,benign
0.31787436084733384,14099.387107899214,0.7700657414170927,73.5895515060078,370,0,benign
0.32716581446311177,14313.845588744776,0.7588166544923302,73.16654815488111,370,0,benign
0.32539810080350623,14273.909346223458,0.7760555149744339,73.87865397477285,370,0,benign
0.3264353542731921,14297.39227683614,0.7497589481373265,73.38131085748621,370,0,benign
0.32364499634769905,14233.901797458971,0.7595471146822498,74.17635159720679,370,0,benign
0.3433016800584368,14659.602515200137,0.753571950328707,73.33899221504363,370,0,benign
0.32013878743608476,14152.687622582853,0.7434769905040175,74.13548763645197,370,0,benign
0.3274506939371804,14320.243571944993,0.75836376917458,74.0716511070103,370,0,benign
0.32715120525931335,14313.517202538895,0.7694813732651571,73.61045948191793,370,0,benign
0.32913075237399564,14357.760606527401,0.734872169466764,73.12857781432682,370,0,benign
0.316135865595325,14058.013554677262,0.7342731921110299,74.6107056762266,370,0,benign
0.33300219138056975,14442.815367857942,0.7507669831994156,73.87102310315392,370,0,benign
0.3187582176771366,14120.270847536576,0.741154127100073,73.70851521591813,370,0,benign
0.32357195032870706,14232.226142379179,0.7585244704163623,73.50972900204098,370,0,benign
0.3259824689554419,14287.156375267385,0.7583783783783784,73.44538920785685,370,0,benign
0.32738495252008765,14318.76805106258,0.7579401022644265,73.56960360659896,370,0,benign
0.3378962746530314,14547.547904416962,0.7694959824689555,73.09891857680547,370,0,benign
0.3178086194302411,14097.829712516696,0.7364791818845873,73.52381920387536,370,0,benign
0.32087655222790357,14169.909249546867,0.7509422936449963,73.67235649410601,370,0,benign
0.3243170197224251,14249.285265912322,0.7278451424397371,74.2867074306724,370,0,benign
0.3408863771564545,14610.002648039768,0.7358596073765615,73.96923137039144,410,0,benign
0.31612856099342584,14057.838886995303,0.7396639883126369,73.42878223626782,370,0,benign
0.3406062819576333,14604.2016132272,0.7333966398831264,73.31758931696332,370,0,benign
0.31620160701241784,14059.585251555232,0.7277136596055515,73.27320078493015,370,0,benign
0.3365377751338489,14518.788570243554,0.7308744794765021,74.05018703682211,410,0,benign
0.31401022644265886,14006.892463689086,0.7383491599707815,73.88649875936395,370,0,benign
0.3373119065010957,14535.206289795808,0.7301972242512783,73.81439598802285,370,0,benign
0.3210226442658875,14173.311076390983,0.747991234477721,72.77041479686017,370,0,benign
0.31737034331628927,14087.432712685833,0.735018261504748,74.3803470762097,370,0,benign
0.3258509861212564,14284.179665753107,0.7458144631117604,73.99961497314237,370,0,benign
0.3124032140248357,13967.854169113536,0.7497443389335281,73.42320376292655,370,0,benign
0.32503287070854636,14265.607400979688,0.7351497443389335,74.06767946020028,370,0,benign
0.3213148283418554,14180.1064031532,0.7396932067202338,73.36752449005279,370,0,benign
0.3266398831263696,14302.006198788415,0.732081811541271,73.11314906054368,370,0,benign
0.334609203798393,14477.548641680196,0.7521110299488678,73.25177370240152,370,0,benign
0.3149671292914536,14029.978460146966,0.7630533235938641,74.14408503996721,370,0,benign
0.31430241051862673,14013.954252083997,0.7507962016070124,73.51199371817376,370,0,benign
0.3283929875821768,14341.330939619113,0.7331044558071586,74.05443079668252,370,0,benign
0.32701241782322865,14310.396149231574,0.7608765522279036,74.05691354281512,370,0,benign
0.3323200475907198,14427.970267240402,0.7270553242117787,73.9929490429784,410,0,benign
